node_id,node_type,name,title_canonical,ai_type,job_family,posted_month,origine,source,famille,stage,focus
company_Light_light_inc,Company,Light (light.inc),,,,,,,,Seed/Series A,Smart Financial Platform replacing factory-era ERPs
company_Harness,Company,Harness,,,,,,,,Series D+,"AI-powered software delivery platform for testing,
deployment, security, and cost optimization"
company_Skild_AI,Company,Skild AI,,,,,,,,Seed,"Building general purpose robotic intelligence for widespread
robot deployment"
company_HighLevel,Company,HighLevel,,,,,,,,"Growth/Scale (2M+ businesses, 1500+ employees)","AI-powered white-label sales & marketing platform for
agencies and businesses"
company_McCain_Foods,Company,McCain Foods,,,,,,,,,"Global food manufacturing company specializing in frozen
potato products"
company_Smartly,Company,Smartly,,,,,,,,"Series D or later (750+ employees, 24 locations, managing $6B in ad spend)",AI-powered advertising technology platform
company_Ema_Unlimited,Company,Ema Unlimited,,,,,,,,Series A,Agentic AI operating system for enterprises
company_DataZymes,Company,DataZymes,,,,,,,,unknown,Data analytics for Life Sciences and Pharma clients
company_extend_extend_app,Company,extend (extend.app),,,,,,,,Series A,Modern document processing platform using LLMs
company_Granola,Company,Granola,,,,,,,,Seed,Building LLM-powered user-centric products
company_Strange_Loop_Labs,Company,Strange Loop Labs,,,,,,,,Series A,"AI agent platform for automating business processes at large
enterprises"
company_Mark43,Company,Mark43,,,,,,,,unknown,Public safety software and AI-augmented engineering
company_Microstrategy,Company,Microstrategy,,,,,,,,Public,"Enterprise analytics, BI software, and AI-powered solutions"
company_NXP_Semiconductors,Company,NXP Semiconductors,,,,,,,,Public,Semiconductor manufacturing and technology solutions
company_Built_In,Company,Built In,,,,,,,,,Recruitment and employer reputation platform with AI search
company_InOrg_Global,Company,InOrg Global,,,,,,,,,"Data engineering and AI/ML consulting on Google Cloud
Platform"
company_The_Hartford_Financial_Services_Group_Inc,Company,"The Hartford Financial Services Group, Inc.",,,,,,,,Public,Insurance and financial services
company_WeLocalize,Company,WeLocalize,,,,,,,,,"Multilingual content transformation, translation, and NLP
training data services"
company_Okta,Company,Okta,,,,,,,,Public,Identity and access management platform
company_Saviynt,Company,Saviynt,,,,,,,,Growth (high-growth PaaS company),"AI-powered identity governance and security platform for
enterprise access management"
company_eBay,Company,eBay,,,,,,,,Public,Global ecommerce marketplace connecting buyers and sellers
company_ValGenesis,Company,ValGenesis,,,,,,,,Series B or later,Digital validation platform for life sciences
company_Johnson_Johnson,Company,Johnson & Johnson,,,,,,,,Public,"Healthcare innovation across pharmaceuticals and medical
technology"
company_Pattern,Company,Pattern,,,,,,,,,Ecommerce acceleration platform using AI and ML
company_Adyen,Company,Adyen,,,,,,,,Public,Global financial technology and payments platform
company_CAI_cai_io,Company,CAI (cai.io).,,,,,,,,Private,"Global technology services firm providing IT solutions to
public and commercial sectors"
company_Quantanite,Company,Quantanite,,,,,,,,,"Customer experience and digital solutions with AI
integration"
company_AVEVA,Company,AVEVA,,,,,,,,Public,Industrial automation and engineering software
company_Atmosera,Company,Atmosera,,,,,,,,,Microsoft cloud and AI solutions consultancy
company_Northbay,Company,Northbay,,,,,,,,,AI-driven software solutions and platforms
company_E_L_F_Beauty,Company,E.L.F. Beauty,,,,,,,,Public,Beauty and cosmetics company with multiple brands
company_Assent,Company,Assent,,,,,,,,Series A,Supply chain sustainability SaaS platform for manufacturers
company_Teamified,Company,Teamified,,,,,,,,Growth (200+ employees),"Remote team building and management platform with AI-
enhanced technology products"
company_Innovaccer,Company,Innovaccer,,,,,,,,Series F,Healthcare data platform and intelligence cloud
company_Brainwonders,Company,Brainwonders,,,,,,,,,"Career counseling and guidance company for students and
professionals"
company_Beghou_Consulting,Company,Beghou Consulting,,,,,,,,,"Life sciences commercialization consulting with analytics
and AI solutions"
company_Apollo_io,Company,Apollo.io,,,,,,,,Series D,"Go-to-market solution and sales intelligence platform for
revenue teams"
company_NVIDIA,Company,NVIDIA,,,,,,,,Public,GPU-accelerated AI computing and deep learning software
company_AirNXT,Company,AirNXT,,,,,,,,Early-stage (scale-up),AI-powered MRO software for aviation maintenance
company_DoubleVerify,Company,DoubleVerify,,,,,,,,Public,Marketing intelligence and measurement
company_Precision_For_Medicine,Company,Precision For Medicine,,,,,,,,,"SaaS biomarker data management and analytics for life
sciences"
company_QuartzBio_part_of_Precision_for_Medicine,Company,"QuartzBio, part of Precision for Medicine",,,,,,,,,SaaS biomarker data management & analytics for life sciences
company_Diligent,Company,Diligent,,,,,,,,Public,"AI-powered governance, risk, and compliance SaaS"
company_Makai_Labs,Company,Makai Labs,,,,,,,,,"Enterprise automation platform using AI and data with human-
machine teaming"
company_Statista,Company,Statista,,,,,,,,Public,"Leading business data platform providing facts, data
analytics products and services"
company_Securonix,Company,Securonix,,,,,,,,"Private, backed by Vista Equity Partners",AI-powered cybersecurity SIEM platform
company_Hevo_Data,Company,Hevo Data,,,,,,,,Series B,Data integration and pipeline platform
company_NTT_DATA,Company,NTT DATA,,,,,,,,Public,"Global business and technology services provider
specializing in enterprise-scale AI, cloud, security, and
digital infrastructure"
company_Kaleris,Company,Kaleris,,,,,,,,Unknown,Supply chain software and logistics solutions
company_GE_Vernova,Company,GE Vernova,,,,,,,,Public,Energy technology and electrification for zero-carbon future
company_3M,Company,3M,,,,,,,,Public,Innovation-driven diversified technology company
company_Onebridge,Company,Onebridge,,,,,,,,Acquired (Marlabs Company),"AI and Data Analytics Consulting for healthcare, life
sciences, financial services, and government"
company_Tietoevry,Company,Tietoevry,,,,,,,,Public,Software and digital engineering services
company_GE_Appliances,Company,GE Appliances,,,,,,,,Public,Home appliances manufacturing and innovation
company_Operative,Company,Operative,,,,,,,,Established,"AdTech SaaS platform for media advertising revenue
management"
company_KLA,Company,KLA,,,,,,,,Public,"Semiconductor manufacturing equipment and process control
technology"
company_SimCorp,Company,SimCorp,,,,,,,,Public,"Integrated investment management solutions for asset
managers"
company_FloQast,Company,FloQast,,,,,,,,Series D,AI-powered accounting workflow automation platform
company_Stryker,Company,Stryker,,,,,,,,Public,Medical technology and devices for healthcare
company_Marvell_Technology,Company,Marvell Technology,,,,,,,,Public,"Semiconductor solutions for data infrastructure connecting
cloud, AI, automotive, and carrier architectures"
company_AegisAI_Security,Company,AegisAI Security,,,,,,,,Stealth,AI-powered cybersecurity and threat detection
company_Luminance,Company,Luminance,,,,,,,,Series B+,Legal-Grade AI for enterprise
company_Allica_Bank,Company,Allica Bank,,,,,,,,Growth stage (fastest growing UK fintech),"Digital bank serving established SMEs with tailored
financial products"
company_Rillet,Company,Rillet,,,,,,,,Series B,AI-native ERP for accounting and finance
company_GoTo,Company,GoTo,,,,,,,,Public,Remote work technology solutions
company_CollegeVine,Company,CollegeVine,,,,,,,,Series B+,Agentic AI for higher education operations
company_Illumina,Company,Illumina,,,,,,,,Public,"Genomic sequencing technology and DNA analysis for
healthcare diagnostics"
company_DevRev,Company,DevRev,,,,,,,,Series B,"AI teammate platform for enterprise collaboration and
workflow automation"
company_Ecolab,Company,Ecolab,,,,,,,,Public,Water treatment and industrial solutions
company_Metaforms,Company,Metaforms,,,,,,,,Series A,AI platform for market research and surveys
company_Platform_Science,Company,Platform Science,,,,,,,,Series C,Open IoT platform for transportation industry
company_Trexquant_Investment,Company,Trexquant Investment,,,,,,,,,Quantitative investment and trading firm
company_Deductive_AI,Company,Deductive AI,,,,,,,,Series A,AI SRE Agents for production incident resolution
company_Esyconnect,Company,Esyconnect,,,,,,,,,Job portal connecting job seekers with employers
company_TSS_Consultancy_Pvt_Ltd,Company,TSS Consultancy Pvt Ltd,,,,,,,,unknown,Fintech and Regtech solutions for fighting financial crime
company_AlphaSense,Company,AlphaSense,,,,,,,,Series B,AI-driven market intelligence and search platform
company_Octopus_Energy,Company,Octopus Energy,,,,,,,,Public,Energy supplier with technology platform
company_Zinier,Company,Zinier,,,,,,,,Series B,"No-code field service automation platform with AI-driven
insights for telecom and energy"
company_Netskope,Company,Netskope,,,,,,,,,"Cloud security platform providing data protection and threat
detection"
company_Maybern,Company,Maybern,,,,,,,,Series A,"Fund management software for private equity and investment
managers"
company_Wayve,Company,Wayve,,,,,,,,Series B,Embodied AI for autonomous driving systems
company_Wolters_Kluwer,Company,Wolters Kluwer,,,,,,,,Public,Professional information services and software
company_Trimble,Company,Trimble,,,,,,,,Public,"Technology solutions for AECO (Architecture, Engineering,
Construction, Operations) industry"
company_Astreya,Company,Astreya,,,,,,,,,IT services and AIOps automation
company_Stuut,Company,Stuut,,,,,,,,Series B,"AI-powered accounts receivable and cash flow automation for
B2B"
company_Cherry_Ventures,Company,Cherry Ventures,,,,,,,,Pre-Seed,AI-powered B2B payments and receivables management
company_Striim,Company,Striim,,,,,,,,Pre-IPO,Real-time data integration and streaming platform
company_apiphani,Company,apiphani,,,,,,,,Small but rapidly growing (early-stage),Intelligent infrastructure automation through agentic AI
company_WeBuild_AI,Company,WeBuild-AI,,,,,,,,,"Enterprise AI transformation and AI-powered software
solutions"
company_Green_Dot_Corporation,Company,Green Dot Corporation,,,,,,,,Public,"Financial services, payment solutions, and money management"
company_Cognition,Company,Cognition,,,,,,,,Series B,"Applied AI lab building software agents and AI development
tools"
company_Ansira,Company,Ansira,,,,,,,,,Marketing technology and customer experience solutions
company_10x_10xconstruction_ai,Company,10x (10xconstruction.ai),,,,,,,,,"Autonomous construction robots with AI-powered perception
and reasoning"
company_TENEX_AI,Company,TENEX.AI,,,,,,,,Series B,"AI-native Managed Detection and Response (MDR) cybersecurity
provider"
company_Sapien_sapien_ai,Company,Sapien (sapien.ai),,,,,,,,Series A,AI-powered autonomous finance operations platform
company_Loyalty_Juggernaut,Company,Loyalty Juggernaut,,,,,,,,,Enterprise loyalty and engagement technology
company_Zendesk,Company,Zendesk,,,,,,,,Public,Customer service and support software platform
company_Centific,Company,Centific,,,,,,,,,AI data foundry and GenAI solutions platform
company_Kantar,Company,Kantar,,,,,,,,Public,"Global insights, consulting, and analytics"
company_CompuGroup_Medical_US,Company,CompuGroup Medical US,,,,,,,,Established,"Digital healthcare solutions, EHR, and revenue cycle
management services"
company_Halma_plc,Company,Halma plc,,,,,,,,Public,"Safety, environmental, and medical technology solutions"
company_Cyara,Company,Cyara,,,,,,,,Unknown,"AI-powered customer experience assurance and testing
platform"
company_Unifize,Company,Unifize,,,,,,,,Seed,AI-first operating system for regulated manufacturing
company_Findem,Company,Findem,,,,,,,,Series B+,Talent data platform with 3D data and AI
company_Esko,Company,Esko,,,,,,,,Public,Packaging and printing software solutions
company_DXC_Technology,Company,DXC Technology,,,,,,,,Public,IT services and consulting
company_Sparq,Company,Sparq,,,,,,,,,"Product engineering partner for AI acceleration, data
ecosystems, and digital products"
company_Armada,Company,Armada,,,,,,,,startup,Edge computing infrastructure for remote areas
company_Particle41,Company,Particle41,,,,,,,,,AI/ML consulting and solutions development for clients
company_3Pillar_Global,Company,3Pillar Global,,,,,,,,,"Product development partner building software products for
SaaS, media, and retail industries"
company_Wati,Company,Wati,,,,,,,,"Series B/C (backed by Tiger Global, Sequoia Capital, DST Global)","WhatsApp-first conversational growth platform for customer
engagement"
